Time (s),V_SW,I_IN,I_OUT,I_P
2.1565e-06,23.749996544,0.07399999296000001,0.031474996928,-1.5624988160000015
2.1570000000000003e-06,23.749996544,0.07399999296000001,0.030224997056000003,-1.5624988160000015
2.1575e-06,22.968746496,0.07399999296000001,0.030224997056000003,-1.5624988160000015
2.1580000000000003e-06,23.749996544,0.07399999296000001,0.030224997056000003,-1.8749987840000006
2.1585e-06,23.749996544,0.07399999296000001,0.0327249968,-1.5624988160000015
2.159e-06,24.531246592000002,0.0677499936,0.0327249968,-1.8749987840000006
2.1595000000000002e-06,24.531246592000002,0.0677499936,0.030224997056000003,-1.8749987840000006
2.16e-06,22.968746496,0.0677499936,0.028974997184,-1.8749987840000006
2.1605000000000003e-06,23.749996544,0.0677499936,0.028974997184,-1.5624988160000015
2.161e-06,22.968746496,0.07399999296000001,0.028974997184,-1.8749987840000006
2.1615e-06,24.531246592000002,0.07399999296000001,0.030224997056000003,-1.8749987840000006
2.1620000000000002e-06,24.531246592000002,0.07399999296000001,0.028974997184,-1.8749987840000006
2.1625e-06,23.749996544,0.0677499936,0.0327249968,-1.8749987840000006
2.1630000000000003e-06,22.968746496,0.0677499936,0.031474996928,-1.8749987840000006
2.1635e-06,23.749996544,0.0677499936,0.030224997056000003,-1.5624988160000015
2.164e-06,23.749996544,0.0677499936,0.028974997184,-1.8749987840000006
2.1645e-06,23.749996544,0.0677499936,0.027724997312000003,-1.8749987840000006
2.165e-06,23.749996544,0.07399999296000001,0.026474997440000002,-1.5624988160000015
2.1655000000000003e-06,23.749996544,0.0677499936,0.026474997440000002,-1.8749987840000006
2.166e-06,23.749996544,0.0677499936,0.026474997440000002,-1.5624988160000015
2.1665e-06,23.749996544,0.07399999296000001,0.030224997056000003,-1.8749987840000006
2.167e-06,24.531246592000002,0.07399999296000001,0.030224997056000003,-1.8749987840000006
2.1675e-06,23.749996544,0.0677499936,0.031474996928,-1.8749987840000006
2.1680000000000002e-06,22.968746496,0.0677499936,0.0327249968,-1.8749987840000006
2.1685e-06,23.749996544,0.07399999296000001,0.031474996928,-1.8749987840000006
2.1690000000000003e-06,22.968746496,0.0677499936,0.027724997312000003,-1.5624988160000015
2.1695e-06,23.749996544,0.0677499936,0.026474997440000002,-1.8749987840000006
2.17e-06,24.531246592000002,0.07399999296000001,0.026474997440000002,-1.8749987840000006
2.1705000000000002e-06,24.531246592000002,0.0677499936,0.031474996928,-1.8749987840000006
2.171e-06,23.749996544,0.0677499936,0.031474996928,-1.5624988160000015
2.1715000000000003e-06,23.749996544,0.07399999296000001,0.030224997056000003,-1.8749987840000006
2.172e-06,24.531246592000002,0.07399999296000001,0.031474996928,-1.8749987840000006
2.1725e-06,22.968746496,0.0677499936,0.030224997056000003,-1.8749987840000006
2.173e-06,23.749996544,0.0677499936,0.031474996928,-1.5624988160000015
2.1735e-06,23.749996544,0.0677499936,0.028974997184,-1.2499988480000006
2.1740000000000003e-06,23.749996544,0.0677499936,0.028974997184,-1.5624988160000015
2.1745e-06,24.531246592000002,0.07399999296000001,0.030224997056000003,-1.8749987840000006
2.175e-06,23.749996544,0.07399999296000001,0.031474996928,-1.8749987840000006
2.1755e-06,24.531246592000002,0.07399999296000001,0.0327249968,-1.8749987840000006
2.176e-06,24.531246592000002,0.0677499936,0.031474996928,-1.5624988160000015
2.1765000000000003e-06,24.531246592000002,0.0677499936,0.028974997184,-1.8749987840000006
2.177e-06,23.749996544,0.07399999296000001,0.026474997440000002,-1.8749987840000006
2.1775000000000003e-06,22.968746496,0.07399999296000001,0.030224997056000003,-1.8749987840000006
2.178e-06,23.749996544,0.07399999296000001,0.030224997056000003,-1.8749987840000006
2.1785e-06,24.531246592000002,0.07399999296000001,0.030224997056000003,-1.8749987840000006
2.1790000000000002e-06,23.749996544,0.0677499936,0.028974997184,-1.8749987840000006
2.1795e-06,23.749996544,0.07399999296000001,0.030224997056000003,-1.8749987840000006
2.1800000000000003e-06,23.749996544,0.0677499936,0.030224997056000003,-1.8749987840000006
2.1805e-06,23.749996544,0.0677499936,0.026474997440000002,-1.8749987840000006
2.181e-06,23.749996544,0.07399999296000001,0.027724997312000003,-1.8749987840000006
2.1815e-06,24.531246592000002,0.0677499936,0.030224997056000003,-1.5624988160000015
2.182e-06,23.749996544,0.0677499936,0.028974997184,-1.8749987840000006
2.1825000000000003e-06,23.749996544,0.0677499936,0.031474996928,-1.8749987840000006
2.183e-06,23.749996544,0.07399999296000001,0.031474996928,-1.8749987840000006
2.1835e-06,24.531246592000002,0.07399999296000001,0.030224997056000003,-1.8749987840000006
2.184e-06,23.749996544,0.0677499936,0.027724997312000003,-1.5624988160000015
2.1845e-06,23.749996544,0.0677499936,0.027724997312000003,-1.5624988160000015
2.1850000000000003e-06,23.749996544,0.07399999296000001,0.026474997440000002,-1.5624988160000015
2.1855e-06,23.749996544,0.07399999296000001,0.028974997184,-1.8749987840000006
2.1860000000000003e-06,23.749996544,0.07399999296000001,0.028974997184,-1.5624988160000015
2.1865e-06,23.749996544,0.07399999296000001,0.028974997184,-1.8749987840000006
2.187e-06,23.749996544,0.0677499936,0.028974997184,-1.5624988160000015
2.1875000000000002e-06,23.749996544,0.06149999424,0.028974997184,-1.8749987840000006
2.188e-06,24.531246592000002,0.06149999424,0.027724997312000003,-1.8749987840000006
2.1885000000000003e-06,23.749996544,0.0677499936,0.028974997184,-1.8749987840000006
2.189e-06,23.749996544,0.07399999296000001,0.028974997184,-1.8749987840000006
2.1895e-06,23.749996544,0.0677499936,0.026474997440000002,-1.5624988160000015
2.19e-06,24.531246592000002,0.07399999296000001,0.027724997312000003,-1.8749987840000006
2.1905e-06,23.749996544,0.07399999296000001,0.028974997184,-1.8749987840000006
2.1910000000000003e-06,24.531246592000002,0.07399999296000001,0.027724997312000003,-1.5624988160000015
2.1915e-06,23.749996544,0.0677499936,0.027724997312000003,-1.8749987840000006
2.192e-06,22.968746496,0.0677499936,0.030224997056000003,-1.5624988160000015
2.1925e-06,23.749996544,0.0677499936,0.031474996928,-1.8749987840000006
2.193e-06,23.749996544,0.07399999296000001,0.028974997184,-1.8749987840000006
2.1935000000000003e-06,23.749996544,0.0677499936,0.028974997184,-2.1874987519999998
2.194e-06,23.749996544,0.07399999296000001,0.027724997312000003,-1.8749987840000006
2.1945000000000003e-06,23.749996544,0.0677499936,0.028974997184,-2.1874987519999998
2.195e-06,23.749996544,0.06149999424,0.026474997440000002,-1.8749987840000006
2.1955e-06,23.749996544,0.0677499936,0.028974997184,-1.8749987840000006
2.1960000000000002e-06,23.749996544,0.07399999296000001,0.027724997312000003,-1.8749987840000006
2.1965e-06,23.749996544,0.07399999296000001,0.028974997184,-1.8749987840000006
2.1970000000000003e-06,24.531246592000002,0.07399999296000001,0.030224997056000003,-1.5624988160000015
2.1975e-06,24.531246592000002,0.07399999296000001,0.030224997056000003,-1.5624988160000015
2.198e-06,23.749996544,0.0677499936,0.028974997184,-1.8749987840000006
2.1985e-06,23.749996544,0.07399999296000001,0.030224997056000003,-1.8749987840000006
2.199e-06,24.531246592000002,0.07399999296000001,0.028974997184,-1.8749987840000006
2.1995000000000003e-06,23.749996544,0.07399999296000001,0.026474997440000002,-1.8749987840000006
2.2e-06,23.749996544,0.07399999296000001,0.026474997440000002,-1.5624988160000015
2.2005e-06,24.531246592000002,0.0677499936,0.026474997440000002,-1.8749987840000006
2.201e-06,23.749996544,0.07399999296000001,0.025224997568000004,-1.8749987840000006
2.2015e-06,23.749996544,0.07399999296000001,0.027724997312000003,-2.1874987519999998
2.2020000000000003e-06,23.749996544,0.07399999296000001,0.026474997440000002,-1.8749987840000006
2.2025e-06,23.749996544,0.0677499936,0.028974997184,-2.1874987519999998
2.2030000000000003e-06,22.968746496,0.06149999424,0.028974997184,-1.8749987840000006
2.2035e-06,23.749996544,0.07399999296000001,0.027724997312000003,-1.8749987840000006
2.204e-06,23.749996544,0.07399999296000001,0.026474997440000002,-1.8749987840000006
2.2045000000000002e-06,23.749996544,0.07399999296000001,0.027724997312000003,-1.8749987840000006
2.205e-06,23.749996544,0.07399999296000001,0.027724997312000003,-1.5624988160000015
2.2055000000000003e-06,23.749996544,0.06149999424,0.028974997184,-1.8749987840000006
2.206e-06,23.749996544,0.0677499936,0.028974997184,-1.8749987840000006
2.2065e-06,23.749996544,0.07399999296000001,0.031474996928,-1.8749987840000006
2.2070000000000002e-06,24.531246592000002,0.0677499936,0.031474996928,-2.1874987519999998
2.2075e-06,24.531246592000002,0.06149999424,0.027724997312000003,-1.8749987840000006
2.2080000000000003e-06,24.531246592000002,0.0677499936,0.027724997312000003,-1.8749987840000006
2.2085e-06,23.749996544,0.0677499936,0.030224997056000003,-1.5624988160000015
2.209e-06,22.968746496,0.0677499936,0.030224997056000003,-1.8749987840000006
2.2095e-06,22.968746496,0.0677499936,0.028974997184,-2.1874987519999998
2.21e-06,24.531246592000002,0.07399999296000001,0.027724997312000003,-1.8749987840000006
2.2105000000000003e-06,24.531246592000002,0.0677499936,0.031474996928,-1.8749987840000006
2.211e-06,24.531246592000002,0.0677499936,0.028974997184,-1.8749987840000006
2.2115000000000003e-06,23.749996544,0.06149999424,0.027724997312000003,-1.8749987840000006
2.212e-06,23.749996544,0.0677499936,0.027724997312000003,-1.8749987840000006
2.2125e-06,24.531246592000002,0.07399999296000001,0.027724997312000003,-1.8749987840000006
2.2130000000000002e-06,23.749996544,0.0677499936,0.025224997568000004,-1.8749987840000006
2.2135e-06,23.749996544,0.0677499936,0.026474997440000002,-1.5624988160000015
2.2140000000000003e-06,23.749996544,0.0677499936,0.025224997568000004,-1.5624988160000015
2.2145e-06,24.531246592000002,0.0677499936,0.027724997312000003,-1.8749987840000006
2.215e-06,23.749996544,0.07399999296000001,0.028974997184,-1.8749987840000006
2.2155000000000002e-06,23.749996544,0.07399999296000001,0.028974997184,-1.8749987840000006
2.216e-06,24.531246592000002,0.07399999296000001,0.030224997056000003,-1.8749987840000006
2.2165000000000003e-06,23.749996544,0.07399999296000001,0.031474996928,-1.5624988160000015
2.217e-06,23.749996544,0.0677499936,0.031474996928,-1.8749987840000006
2.2175e-06,24.531246592000002,0.0677499936,0.031474996928,-2.1874987519999998
2.218e-06,23.749996544,0.07399999296000001,0.028974997184,-1.8749987840000006
2.2185e-06,24.531246592000002,0.0677499936,0.031474996928,-1.8749987840000006
2.2190000000000003e-06,24.531246592000002,0.0677499936,0.030224997056000003,-1.8749987840000006
2.2195e-06,23.749996544,0.0677499936,0.028974997184,-1.8749987840000006
2.2200000000000003e-06,24.531246592000002,0.0677499936,0.030224997056000003,-1.8749987840000006
2.2205e-06,23.749996544,0.07399999296000001,0.030224997056000003,-1.8749987840000006
2.221e-06,22.968746496,0.08024999232,0.028974997184,-1.8749987840000006
2.2215000000000002e-06,22.968746496,0.0677499936,0.030224997056000003,-1.8749987840000006
2.222e-06,23.749996544,0.0677499936,0.030224997056000003,-1.8749987840000006
2.2225000000000003e-06,23.749996544,0.07399999296000001,0.031474996928,-1.8749987840000006
2.223e-06,24.531246592000002,0.07399999296000001,0.027724997312000003,-1.5624988160000015
2.2235e-06,23.749996544,0.06149999424,0.027724997312000003,-1.8749987840000006
2.2240000000000002e-06,23.749996544,0.0677499936,0.030224997056000003,-1.8749987840000006
2.2245e-06,24.531246592000002,0.0677499936,0.031474996928,-1.8749987840000006
2.2250000000000003e-06,23.749996544,0.07399999296000001,0.030224997056000003,-1.8749987840000006
2.2255e-06,23.749996544,0.0677499936,0.028974997184,-2.1874987519999998
2.226e-06,23.749996544,0.07399999296000001,0.027724997312000003,-1.8749987840000006
2.2265e-06,23.749996544,0.0677499936,0.031474996928,-1.8749987840000006
2.227e-06,23.749996544,0.0677499936,0.031474996928,-1.8749987840000006
2.2275000000000003e-06,24.531246592000002,0.0677499936,0.028974997184,-1.8749987840000006
2.228e-06,23.749996544,0.0677499936,0.027724997312000003,-1.8749987840000006
2.2285000000000003e-06,23.749996544,0.0677499936,0.027724997312000003,-1.8749987840000006
2.229e-06,23.749996544,0.07399999296000001,0.028974997184,-1.8749987840000006
2.2295e-06,23.749996544,0.0677499936,0.028974997184,-1.8749987840000006
2.2300000000000002e-06,23.749996544,0.0677499936,0.027724997312000003,-1.8749987840000006
2.2305e-06,24.531246592000002,0.0677499936,0.030224997056000003,-1.8749987840000006
2.2310000000000003e-06,24.531246592000002,0.0677499936,0.031474996928,-1.5624988160000015
2.2315e-06,23.749996544,0.0677499936,0.030224997056000003,-1.8749987840000006
2.232e-06,23.749996544,0.0677499936,0.027724997312000003,-1.8749987840000006
2.2325000000000002e-06,23.749996544,0.0677499936,0.027724997312000003,-1.5624988160000015
2.233e-06,23.749996544,0.07399999296000001,0.025224997568000004,-1.5624988160000015
2.2335000000000003e-06,24.531246592000002,0.0677499936,0.023974997696000002,-1.8749987840000006
2.234e-06,23.749996544,0.0677499936,0.025224997568000004,-1.8749987840000006
2.2345e-06,24.531246592000002,0.0677499936,0.027724997312000003,-1.8749987840000006
2.235e-06,24.531246592000002,0.0677499936,0.028974997184,-1.8749987840000006
2.2355e-06,23.749996544,0.06149999424,0.028974997184,-1.8749987840000006
2.2360000000000003e-06,23.749996544,0.0677499936,0.028974997184,-1.8749987840000006
2.2365e-06,22.968746496,0.0677499936,0.028974997184,-1.8749987840000006
2.2370000000000004e-06,23.749996544,0.0677499936,0.028974997184,-1.5624988160000015
2.2375e-06,23.749996544,0.0677499936,0.030224997056000003,-1.8749987840000006
2.238e-06,23.749996544,0.0677499936,0.028974997184,-1.8749987840000006
2.2385000000000003e-06,24.531246592000002,0.07399999296000001,0.028974997184,-1.8749987840000006
2.239e-06,23.749996544,0.0677499936,0.028974997184,-2.1874987519999998
2.2395000000000003e-06,23.749996544,0.0677499936,0.027724997312000003,-1.8749987840000006
2.24e-06,23.749996544,0.0677499936,0.027724997312000003,-1.8749987840000006
2.2405e-06,23.749996544,0.0677499936,0.031474996928,-1.5624988160000015
2.2410000000000002e-06,23.749996544,0.0677499936,0.033974996672,-1.8749987840000006
2.2415e-06,23.749996544,0.0677499936,0.031474996928,-1.8749987840000006
2.2420000000000003e-06,23.749996544,0.0677499936,0.027724997312000003,-2.1874987519999998
2.2425e-06,23.749996544,0.0677499936,0.027724997312000003,-1.8749987840000006
2.243e-06,22.968746496,0.0677499936,0.027724997312000003,-1.8749987840000006
2.2435e-06,23.749996544,0.07399999296000001,0.026474997440000002,-1.8749987840000006
2.244e-06,24.531246592000002,0.0677499936,0.026474997440000002,-1.8749987840000006
2.2445000000000003e-06,23.749996544,0.0677499936,0.026474997440000002,-1.8749987840000006
2.245e-06,23.749996544,0.0677499936,0.027724997312000003,-1.8749987840000006
2.2455e-06,23.749996544,0.0677499936,0.030224997056000003,-1.5624988160000015
2.246e-06,23.749996544,0.0677499936,0.028974997184,-1.2499988480000006
2.2465e-06,24.531246592000002,0.07399999296000001,0.028974997184,-1.5624988160000015
2.2470000000000003e-06,24.531246592000002,0.0677499936,0.026474997440000002,-1.8749987840000006
2.2475e-06,23.749996544,0.07399999296000001,0.026474997440000002,-1.8749987840000006
2.2480000000000003e-06,23.749996544,0.0677499936,0.027724997312000003,-1.5624988160000015
2.2485e-06,22.968746496,0.0677499936,0.030224997056000003,-1.5624988160000015
2.249e-06,23.749996544,0.0677499936,0.025224997568000004,-1.5624988160000015
2.2495000000000002e-06,24.531246592000002,0.07399999296000001,0.025224997568000004,-1.8749987840000006
2.25e-06,24.531246592000002,0.0677499936,0.026474997440000002,-1.8749987840000006
2.2505000000000003e-06,24.531246592000002,0.0677499936,0.028974997184,-1.8749987840000006
2.251e-06,24.531246592000002,0.0677499936,0.030224997056000003,-1.8749987840000006
2.2515e-06,24.531246592000002,0.06149999424,0.030224997056000003,-1.8749987840000006
2.252e-06,24.531246592000002,0.07399999296000001,0.030224997056000003,-1.8749987840000006
2.2525e-06,23.749996544,0.07399999296000001,0.027724997312000003,-1.8749987840000006
2.2530000000000003e-06,24.531246592000002,0.07399999296000001,0.026474997440000002,-1.5624988160000015
2.2535e-06,24.531246592000002,0.0677499936,0.027724997312000003,-1.8749987840000006
2.254e-06,23.749996544,0.0677499936,0.028974997184,-2.1874987519999998
2.2545e-06,24.531246592000002,0.07399999296000001,0.030224997056000003,-1.8749987840000006
2.255e-06,24.531246592000002,0.0677499936,0.028974997184,-1.8749987840000006
2.2555000000000003e-06,24.531246592000002,0.0677499936,0.026474997440000002,-1.8749987840000006
2.256e-06,24.531246592000002,0.0677499936,0.025224997568000004,-1.8749987840000006
2.2565000000000003e-06,23.749996544,0.0677499936,0.027724997312000003,-1.8749987840000006
2.257e-06,23.749996544,0.07399999296000001,0.028974997184,-1.8749987840000006
2.2575e-06,23.749996544,0.0677499936,0.030224997056000003,-1.8749987840000006
2.2580000000000002e-06,24.531246592000002,0.07399999296000001,0.030224997056000003,-1.8749987840000006
2.2585e-06,24.531246592000002,0.0677499936,0.031474996928,-1.8749987840000006
2.2590000000000003e-06,23.749996544,0.0677499936,0.028974997184,-1.8749987840000006
2.2595e-06,23.749996544,0.06149999424,0.028974997184,-1.5624988160000015
2.26e-06,24.531246592000002,0.07399999296000001,0.030224997056000003,-1.8749987840000006
2.2605e-06,24.531246592000002,0.0677499936,0.028974997184,-1.5624988160000015
2.261e-06,23.749996544,0.0677499936,0.028974997184,-1.5624988160000015
2.2615000000000003e-06,23.749996544,0.07399999296000001,0.028974997184,-1.5624988160000015
2.262e-06,23.749996544,0.07399999296000001,0.027724997312000003,-1.8749987840000006
2.2625e-06,24.531246592000002,0.07399999296000001,0.027724997312000003,-1.8749987840000006
2.263e-06,24.531246592000002,0.0677499936,0.028974997184,-1.8749987840000006
2.2635e-06,24.531246592000002,0.0677499936,0.030224997056000003,-1.8749987840000006
2.2640000000000003e-06,23.749996544,0.0677499936,0.031474996928,-1.8749987840000006
2.2645e-06,23.749996544,0.07399999296000001,0.0327249968,-1.8749987840000006
2.2650000000000003e-06,23.749996544,0.07399999296000001,0.031474996928,-1.8749987840000006
2.2655e-06,24.531246592000002,0.0677499936,0.0327249968,-2.1874987519999998
2.266e-06,23.749996544,0.07399999296000001,0.030224997056000003,-2.1874987519999998
2.2665000000000002e-06,23.749996544,0.0677499936,0.031474996928,-1.8749987840000006
2.267e-06,22.968746496,0.0677499936,0.028974997184,-1.8749987840000006
2.2675000000000003e-06,23.749996544,0.07399999296000001,0.030224997056000003,-1.8749987840000006
2.268e-06,24.531246592000002,0.0677499936,0.030224997056000003,-1.8749987840000006
2.2685e-06,23.749996544,0.0677499936,0.028974997184,-1.8749987840000006
2.2690000000000002e-06,24.531246592000002,0.0677499936,0.026474997440000002,-1.5624988160000015
2.2695e-06,24.531246592000002,0.0677499936,0.026474997440000002,-1.8749987840000006
2.2700000000000003e-06,24.531246592000002,0.06149999424,0.027724997312000003,-1.8749987840000006
2.2705e-06,24.531246592000002,0.0677499936,0.030224997056000003,-1.8749987840000006
2.271e-06,23.749996544,0.07399999296000001,0.026474997440000002,-1.5624988160000015
2.2715e-06,23.749996544,0.07399999296000001,0.027724997312000003,-1.5624988160000015
2.272e-06,23.749996544,0.06149999424,0.030224997056000003,-1.5624988160000015
2.2725000000000003e-06,24.531246592000002,0.0677499936,0.030224997056000003,-1.5624988160000015
2.273e-06,23.749996544,0.0677499936,0.026474997440000002,-1.5624988160000015
2.2735000000000003e-06,24.531246592000002,0.0677499936,0.025224997568000004,-1.8749987840000006
2.274e-06,23.749996544,0.07399999296000001,0.026474997440000002,-1.8749987840000006
2.2745e-06,23.749996544,0.0677499936,0.026474997440000002,-1.8749987840000006
2.2750000000000002e-06,22.968746496,0.06149999424,0.028974997184,-1.8749987840000006
2.2755e-06,23.749996544,0.0677499936,0.028974997184,-1.8749987840000006
2.2760000000000003e-06,24.531246592000002,0.07399999296000001,0.027724997312000003,-1.8749987840000006
2.2765e-06,23.749996544,0.0677499936,0.028974997184,-1.5624988160000015
2.277e-06,23.749996544,0.07399999296000001,0.030224997056000003,-1.5624988160000015
2.2775000000000002e-06,23.749996544,0.0677499936,0.031474996928,-1.5624988160000015
2.278e-06,23.749996544,0.0677499936,0.027724997312000003,-1.8749987840000006
2.2785000000000003e-06,23.749996544,0.07399999296000001,0.027724997312000003,-1.8749987840000006
2.279e-06,23.749996544,0.07399999296000001,0.027724997312000003,-1.8749987840000006
2.2795e-06,24.531246592000002,0.0677499936,0.030224997056000003,-1.5624988160000015
2.28e-06,23.749996544,0.0677499936,0.031474996928,-1.5624988160000015
2.2805e-06,23.749996544,0.06149999424,0.031474996928,-1.5624988160000015
2.2810000000000003e-06,23.749996544,0.0677499936,0.028974997184,-1.8749987840000006
2.2815e-06,23.749996544,0.0677499936,0.028974997184,-2.1874987519999998
2.2820000000000003e-06,23.749996544,0.07399999296000001,0.027724997312000003,-1.8749987840000006
2.2825e-06,24.531246592000002,0.0677499936,0.030224997056000003,-1.8749987840000006
2.283e-06,23.749996544,0.0677499936,0.028974997184,-1.5624988160000015
2.2835000000000002e-06,23.749996544,0.0677499936,0.026474997440000002,-1.8749987840000006
2.284e-06,23.749996544,0.07399999296000001,0.026474997440000002,-1.8749987840000006
2.2845000000000003e-06,23.749996544,0.07399999296000001,0.027724997312000003,-1.8749987840000006
2.285e-06,23.749996544,0.07399999296000001,0.030224997056000003,-1.8749987840000006
2.2855e-06,24.531246592000002,0.0677499936,0.030224997056000003,-1.8749987840000006
2.2860000000000002e-06,23.749996544,0.0677499936,0.026474997440000002,-1.5624988160000015
2.2865e-06,23.749996544,0.07399999296000001,0.027724997312000003,-1.5624988160000015
2.2870000000000003e-06,25.31249664,0.08024999232,0.027724997312000003,-1.8749987840000006
2.2875e-06,24.531246592000002,0.0677499936,0.026474997440000002,-1.8749987840000006
2.288e-06,23.749996544,0.07399999296000001,0.027724997312000003,-1.5624988160000015
2.2885e-06,24.531246592000002,0.0677499936,0.030224997056000003,-1.5624988160000015
2.289e-06,23.749996544,0.0677499936,0.027724997312000003,-1.5624988160000015
2.2895000000000003e-06,23.749996544,0.0677499936,0.027724997312000003,-1.8749987840000006
2.29e-06,22.968746496,0.07399999296000001,0.025224997568000004,-1.8749987840000006
2.2905000000000003e-06,24.531246592000002,0.0677499936,0.030224997056000003,-2.1874987519999998
2.291e-06,24.531246592000002,0.0677499936,0.031474996928,-1.8749987840000006
2.2915e-06,24.531246592000002,0.0677499936,0.028974997184,-1.8749987840000006
2.2920000000000002e-06,24.531246592000002,0.0677499936,0.027724997312000003,-1.5624988160000015
2.2925e-06,23.749996544,0.07399999296000001,0.031474996928,-1.5624988160000015
2.2930000000000003e-06,23.749996544,0.0677499936,0.0327249968,-1.8749987840000006
2.2935e-06,23.749996544,0.0677499936,0.031474996928,-1.5624988160000015
2.294e-06,23.749996544,0.0677499936,0.028974997184,-1.8749987840000006
2.2945000000000002e-06,23.749996544,0.0677499936,0.030224997056000003,-1.8749987840000006
2.295e-06,23.749996544,0.0677499936,0.027724997312000003,-1.8749987840000006
2.2955000000000003e-06,23.749996544,0.0677499936,0.026474997440000002,-1.5624988160000015
2.296e-06,23.749996544,0.0677499936,0.028974997184,-1.5624988160000015
2.2965e-06,23.749996544,0.0677499936,0.030224997056000003,-1.8749987840000006
2.297e-06,23.749996544,0.07399999296000001,0.028974997184,-1.8749987840000006
2.2975e-06,23.749996544,0.0677499936,0.027724997312000003,-1.8749987840000006
2.2980000000000003e-06,23.749996544,0.0677499936,0.027724997312000003,-1.8749987840000006
2.2985e-06,23.749996544,0.0677499936,0.027724997312000003,-1.5624988160000015
2.2990000000000004e-06,23.749996544,0.0677499936,0.027724997312000003,-1.5624988160000015
2.2995e-06,23.749996544,0.0677499936,0.027724997312000003,-1.8749987840000006
2.3e-06,24.531246592000002,0.07399999296000001,0.027724997312000003,-1.5624988160000015
2.3005000000000003e-06,23.749996544,0.0677499936,0.028974997184,-1.8749987840000006
2.301e-06,24.531246592000002,0.07399999296000001,0.030224997056000003,-1.5624988160000015
2.3015000000000003e-06,24.531246592000002,0.0677499936,0.030224997056000003,-1.2499988480000006
2.302e-06,23.749996544,0.06149999424,0.030224997056000003,-1.5624988160000015
2.3025e-06,23.749996544,0.07399999296000001,0.030224997056000003,-1.5624988160000015
2.3030000000000002e-06,23.749996544,0.0677499936,0.027724997312000003,-1.8749987840000006
2.3035e-06,23.749996544,0.0677499936,0.028974997184,-1.8749987840000006
2.3040000000000003e-06,23.749996544,0.0677499936,0.027724997312000003,-1.8749987840000006
2.3045e-06,22.968746496,0.0677499936,0.030224997056000003,-1.8749987840000006
2.305e-06,23.749996544,0.0677499936,0.026474997440000002,-1.8749987840000006
2.3055e-06,24.531246592000002,0.0677499936,0.026474997440000002,-1.8749987840000006
2.306e-06,24.531246592000002,0.07399999296000001,0.027724997312000003,-1.5624988160000015
2.3065000000000003e-06,23.749996544,0.0677499936,0.0327249968,-1.8749987840000006
2.307e-06,22.968746496,0.0677499936,0.030224997056000003,-1.5624988160000015
2.3075000000000004e-06,23.749996544,0.0677499936,0.031474996928,-1.8749987840000006
2.308e-06,24.531246592000002,0.07399999296000001,0.030224997056000003,-1.5624988160000015
2.3085e-06,22.968746496,0.0677499936,0.031474996928,-1.8749987840000006
2.3090000000000003e-06,22.968746496,0.07399999296000001,0.033974996672,-1.5624988160000015
2.3095e-06,23.749996544,0.07399999296000001,0.0327249968,-1.5624988160000015
2.3100000000000003e-06,23.749996544,0.0677499936,0.030224997056000003,-1.8749987840000006
2.3105e-06,23.749996544,0.0677499936,0.030224997056000003,-1.5624988160000015
2.311e-06,23.749996544,0.0677499936,0.031474996928,-1.8749987840000006
2.3115000000000002e-06,23.749996544,0.0677499936,0.030224997056000003,-1.8749987840000006
2.312e-06,23.749996544,0.0677499936,0.027724997312000003,-1.5624988160000015
2.3125000000000003e-06,23.749996544,0.0677499936,0.027724997312000003,-1.5624988160000015
2.313e-06,23.749996544,0.07399999296000001,0.028974997184,-1.5624988160000015
2.3135e-06,23.749996544,0.0677499936,0.031474996928,-1.5624988160000015
2.314e-06,24.531246592000002,0.0677499936,0.031474996928,-1.8749987840000006
2.3145e-06,23.749996544,0.0677499936,0.0327249968,-1.8749987840000006
2.3150000000000003e-06,22.968746496,0.0677499936,0.030224997056000003,-1.5624988160000015
2.3155e-06,22.968746496,0.0677499936,0.027724997312000003,-1.8749987840000006
2.316e-06,23.749996544,0.07399999296000001,0.028974997184,-1.5624988160000015
2.3165e-06,23.749996544,0.0677499936,0.030224997056000003,-1.5624988160000015
2.317e-06,23.749996544,0.07399999296000001,0.028974997184,-1.8749987840000006
2.3175000000000003e-06,22.968746496,0.0677499936,0.026474997440000002,-1.5624988160000015
2.318e-06,23.749996544,0.0677499936,0.027724997312000003,-1.5624988160000015
2.3185000000000003e-06,23.749996544,0.07399999296000001,0.028974997184,-1.5624988160000015
2.319e-06,24.531246592000002,0.07399999296000001,0.027724997312000003,-1.8749987840000006
2.3195e-06,23.749996544,0.0677499936,0.027724997312000003,-1.8749987840000006
2.3200000000000002e-06,23.749996544,0.0677499936,0.027724997312000003,-1.5624988160000015
2.3205e-06,23.749996544,0.0677499936,0.030224997056000003,-1.8749987840000006
2.3210000000000003e-06,22.968746496,0.0677499936,0.028974997184,-1.5624988160000015
2.3215e-06,23.749996544,0.0677499936,0.026474997440000002,-1.8749987840000006
2.322e-06,23.749996544,0.07399999296000001,0.026474997440000002,-1.8749987840000006
2.3225e-06,23.749996544,0.0677499936,0.028974997184,-1.8749987840000006
2.323e-06,23.749996544,0.0677499936,0.028974997184,-1.5624988160000015
2.3235000000000003e-06,23.749996544,0.0677499936,0.030224997056000003,-1.8749987840000006
2.324e-06,23.749996544,0.0677499936,0.030224997056000003,-1.5624988160000015
2.3245e-06,23.749996544,0.0677499936,0.028974997184,-1.5624988160000015
